label,acronym,name,color_hex_triplet,graph_order,identifier,red,green,blue,parent_identifier
ABC-Ontology-2023-LHA-substructure,LHA,Lateral hypothalamic area,#F2483B,794.4,MBA:194,242,72,59,
ABC-Ontology-2023-LPO-substructure,LPO,Lateral preoptic area,#F2483B,795.4,MBA:226,242,72,59,
ABC-Ontology-2023-PST-substructure,PST,Preparasubthalamic nucleus,#F2483B,796.4,MBA:356,242,72,59,
ABC-Ontology-2023-PSTN-substructure,PSTN,Parasubthalamic nucleus,#F2483B,797.4,MBA:364,242,72,59,
ABC-Ontology-2023-PeF-substructure,PeF,Perifornical nucleus,#F2483B,798.4,MBA:576073704,242,72,59,
ABC-Ontology-2023-RCH-substructure,RCH,Retrochiasmatic area,#F2483B,799.4,MBA:173,242,72,59,
ABC-Ontology-2023-STN-substructure,STN,Subthalamic nucleus,#F2483B,800.4,MBA:470,242,72,59,
ABC-Ontology-2023-TU-substructure,TU,Tuberal nucleus,#F2483B,801.4,MBA:614,242,72,59,
ABC-Ontology-2023-ZI-substructure,ZI-unassigned,"Zona incerta, unassigned",#F2483B,802.4,MBA:797,242,72,59,
ABC-Ontology-2023-ME-substructure,ME,Median eminence,#F2483B,805.4,MBA:10671,242,72,59,
ABC-Ontology-2023-MB-structure,MB-unassigned,"Midbrain, unassigned",#FF64FF,806.3,MBA:313,255,100,255,
ABC-Ontology-2023-MB-substructure,MB-unassigned,"Midbrain, unassigned",#FF64FF,806.4,MBA:313,255,100,255,
ABC-Ontology-2023-NB-substructure,NB,Nucleus of the brachium of the inferior colliculus,#FF7AFF,816.4,MBA:580,255,122,255,
ABC-Ontology-2023-SAG-substructure,SAG,Nucleus sagulum,#FF7AFF,817.4,MBA:271,255,122,255,
ABC-Ontology-2023-PBG-substructure,PBG,Parabigeminal nucleus,#FF7AFF,818.4,MBA:874,255,122,255,
ABC-Ontology-2023-SCO-substructure,SCO,Subcommissural organ,#FF7AFF,820.4,MBA:599626923,255,122,255,
ABC-Ontology-2023-SNr-substructure,SNr,"Substantia nigra, reticular part",#FF90FF,822.4,MBA:381,255,144,255,
ABC-Ontology-2023-VTA-substructure,VTA,Ventral tegmental area,#FF90FF,823.4,MBA:749,255,144,255,
ABC-Ontology-2023-PN-substructure,PN,Paranigral nucleus,#FF90FF,824.4,MBA:607344830,255,144,255,
ABC-Ontology-2023-RR-substructure,RR,"Midbrain reticular nucleus, retrorubral area",#FF90FF,825.4,MBA:246,255,144,255,
ABC-Ontology-2023-MRN-substructure,MRN,Midbrain reticular nucleus,#FF90FF,826.4,MBA:128,255,144,255,
ABC-Ontology-2023-PAG-substructure,PAG-unassigned,"Periaqueductal gray, unassigned",#FF90FF,838.4,MBA:795,255,144,255,
ABC-Ontology-2023-APN-substructure,APN,Anterior pretectal nucleus,#FF90FF,844.4,MBA:215,255,144,255,
ABC-Ontology-2023-MPT-substructure,MPT,Medial pretectal area,#FF90FF,845.4,MBA:531,255,144,255,
ABC-Ontology-2023-NOT-substructure,NOT,Nucleus of the optic tract,#FF90FF,846.4,MBA:628,255,144,255,
ABC-Ontology-2023-NPC-substructure,NPC,Nucleus of the posterior commissure,#FF90FF,847.4,MBA:634,255,144,255,
ABC-Ontology-2023-OP-substructure,OP,Olivary pretectal nucleus,#FF90FF,848.4,MBA:706,255,144,255,
ABC-Ontology-2023-PPT-substructure,PPT,Posterior pretectal nucleus,#FF90FF,849.4,MBA:1061,255,144,255,
ABC-Ontology-2023-RPF-substructure,RPF,Retroparafascicular nucleus,#FF90FF,850.4,MBA:549009203,255,144,255,
ABC-Ontology-2023-CUN-substructure,CUN,Cuneiform nucleus,#FF90FF,852.4,MBA:616,255,144,255,
ABC-Ontology-2023-RN-substructure,RN,Red nucleus,#FF90FF,853.4,MBA:214,255,144,255,
ABC-Ontology-2023-III-substructure,III,Oculomotor nucleus,#FF90FF,854.4,MBA:35,255,144,255,
ABC-Ontology-2023-MA3-substructure,MA3,Medial accesory oculomotor nucleus,#FF90FF,855.4,MBA:549009211,255,144,255,
ABC-Ontology-2023-EW-substructure,EW,Edinger-Westphal nucleus,#FF90FF,856.4,MBA:975,255,144,255,
ABC-Ontology-2023-IV-substructure,IV,Trochlear nucleus,#FF90FF,857.4,MBA:115,255,144,255,
ABC-Ontology-2023-Pa4-substructure,Pa4,Paratrochlear nucleus,#FF90FF,858.4,MBA:606826663,255,144,255,
ABC-Ontology-2023-VTN-substructure,VTN,Ventral tegmental nucleus,#FF90FF,859.4,MBA:757,255,144,255,
ABC-Ontology-2023-AT-substructure,AT,Anterior tegmental nucleus,#FF90FF,860.4,MBA:231,255,144,255,
ABC-Ontology-2023-LT-substructure,LT,Lateral terminal nucleus of the accessory optic tract,#FF90FF,861.4,MBA:66,255,144,255,
ABC-Ontology-2023-DT-substructure,DT,Dorsal terminal nucleus of the accessory optic tract,#FF90FF,862.4,MBA:75,255,144,255,
ABC-Ontology-2023-MT-substructure,MT,Medial terminal nucleus of the accessory optic tract,#FF90FF,863.4,MBA:58,255,144,255,
ABC-Ontology-2023-SNc-substructure,SNc,"Substantia nigra, compact part",#FFA6FF,866.4,MBA:374,255,166,255,
ABC-Ontology-2023-PPN-substructure,PPN,Pedunculopontine nucleus,#FFA6FF,867.4,MBA:1052,255,166,255,
ABC-Ontology-2023-IF-substructure,IF,Interfascicular nucleus raphe,#FFA6FF,869.4,MBA:12,255,166,255,
ABC-Ontology-2023-IPN-substructure,IPN-unassigned,"Interpeduncular nucleus, unassigned",#FFA6FF,870.4,MBA:100,255,166,255,
ABC-Ontology-2023-RL-substructure,RL,Rostral linear nucleus raphe,#FFA6FF,879.4,MBA:197,255,166,255,
ABC-Ontology-2023-CLI-substructure,CLI,Central linear nucleus raphe,#FFA6FF,880.4,MBA:591,255,166,255,
ABC-Ontology-2023-DR-substructure,DR,Dorsal nucleus raphe,#FFA6FF,881.4,MBA:872,255,166,255,
ABC-Ontology-2023-P-structure,P-unassigned,"Pons, unassigned",#FF9B88,883.3,MBA:771,255,155,136,
ABC-Ontology-2023-P-substructure,P-unassigned,"Pons, unassigned",#FF9B88,883.4,MBA:771,255,155,136,
ABC-Ontology-2023-NLL-substructure,NLL,Nucleus of the lateral lemniscus,#FFAE6F,885.4,MBA:612,255,174,111,
ABC-Ontology-2023-PSV-substructure,PSV,Principal sensory nucleus of the trigeminal,#FFAE6F,889.4,MBA:7,255,174,111,
ABC-Ontology-2023-PB-substructure,PB-unassigned,"Parabrachial nucleus, unassigned",#FFAE6F,890.4,MBA:867,255,174,111,
ABC-Ontology-2023-B-substructure,B,Barrington's nucleus,#FFBA86,907.4,MBA:280,255,186,134,
ABC-Ontology-2023-DTN-substructure,DTN,Dorsal tegmental nucleus,#FFBA86,908.4,MBA:880,255,186,134,
ABC-Ontology-2023-PDTg-substructure,PDTg,Posterodorsal tegmental nucleus,#FFBA86,910.4,MBA:599626927,255,186,134,
ABC-Ontology-2023-PCG-substructure,PCG,Pontine central gray,#FFBA86,911.4,MBA:898,255,186,134,
ABC-Ontology-2023-PG-substructure,PG,Pontine gray,#FFBA86,912.4,MBA:931,255,186,134,
ABC-Ontology-2023-PRNc-substructure,PRNc,"Pontine reticular nucleus, caudal part",#FFBA86,913.4,MBA:1093,255,186,134,
ABC-Ontology-2023-SG-substructure,SG,Supragenual nucleus,#FFBA86,915.4,MBA:318,255,186,134,
ABC-Ontology-2023-SUT-substructure,SUT,Supratrigeminal nucleus,#FFBA86,917.4,MBA:534,255,186,134,
ABC-Ontology-2023-TRN-substructure,TRN,Tegmental reticular nucleus,#FFBA86,918.4,MBA:574,255,186,134,
ABC-Ontology-2023-V-substructure,V,Motor nucleus of trigeminal,#FFBA86,919.4,MBA:621,255,186,134,
ABC-Ontology-2023-P5-substructure,P5,Peritrigeminal zone,#FFBA86,920.4,MBA:549009215,255,186,134,
ABC-Ontology-2023-Acs5-substructure,Acs5,Accessory trigeminal nucleus,#FFBA86,921.4,MBA:549009219,255,186,134,
ABC-Ontology-2023-PC5-substructure,PC5,Parvicellular motor 5 nucleus,#FFBA86,922.4,MBA:549009223,255,186,134,
ABC-Ontology-2023-I5-substructure,I5,Intertrigeminal nucleus,#FFBA86,923.4,MBA:549009227,255,186,134,
ABC-Ontology-2023-CS-substructure,CS,Superior central nucleus raphe,#FFC395,925.4,MBA:679,255,195,149,
ABC-Ontology-2023-LC-substructure,LC,Locus ceruleus,#FFC395,928.4,MBA:147,255,195,149,
ABC-Ontology-2023-LDT-substructure,LDT,Laterodorsal tegmental nucleus,#FFC395,929.4,MBA:162,255,195,149,
ABC-Ontology-2023-NI-substructure,NI,Nucleus incertus,#FFC395,930.4,MBA:604,255,195,149,
ABC-Ontology-2023-PRNr-substructure,PRNr,Pontine reticular nucleus,#FFC395,931.4,MBA:146,255,195,149,
ABC-Ontology-2023-RPO-substructure,RPO,Nucleus raphe pontis,#FFC395,932.4,MBA:238,255,195,149,
ABC-Ontology-2023-SLC-substructure,SLC,Subceruleus nucleus,#FFC395,933.4,MBA:350,255,195,149,
ABC-Ontology-2023-SLD-substructure,SLD,Sublaterodorsal nucleus,#FFC395,934.4,MBA:358,255,195,149,
ABC-Ontology-2023-MY-structure,MY-unassigned,"Medulla, unassigned",#FF9BCD,935.3,MBA:354,255,155,205,
ABC-Ontology-2023-MY-substructure,MY-unassigned,"Medulla, unassigned",#FF9BCD,935.4,MBA:354,255,155,205,
ABC-Ontology-2023-AP-substructure,AP,Area postrema,#FFA5D2,937.4,MBA:207,255,165,210,
ABC-Ontology-2023-DCO-substructure,DCO,Dorsal cochlear nucleus,#FFA5D2,941.4,MBA:96,255,165,210,
ABC-Ontology-2023-VCO-substructure,VCO,Ventral cochlear nucleus,#FFA5D2,942.4,MBA:101,255,165,210,
ABC-Ontology-2023-CU-substructure,CU,Cuneate nucleus,#FFA5D2,944.4,MBA:711,255,165,210,
ABC-Ontology-2023-GR-substructure,GR,Gracile nucleus,#FFA5D2,945.4,MBA:1039,255,165,210,
ABC-Ontology-2023-ECU-substructure,ECU,External cuneate nucleus,#FFA5D2,946.4,MBA:903,255,165,210,
ABC-Ontology-2023-NTB-substructure,NTB,Nucleus of the trapezoid body,#FFA5D2,947.4,MBA:642,255,165,210,
ABC-Ontology-2023-NTS-substructure,NTS,Nucleus of the solitary tract,#FFA5D2,948.4,MBA:651,255,165,210,
ABC-Ontology-2023-SPVC-substructure,SPVC,"Spinal nucleus of the trigeminal, caudal part",#FFA5D2,954.4,MBA:429,255,165,210,
ABC-Ontology-2023-SPVI-substructure,SPVI,"Spinal nucleus of the trigeminal, interpolar part",#FFA5D2,955.4,MBA:437,255,165,210,
ABC-Ontology-2023-SPVO-substructure,SPVO,"Spinal nucleus of the trigeminal, oral part",#FFA5D2,956.4,MBA:445,255,165,210,
ABC-Ontology-2023-Pa5-substructure,Pa5,Paratrigeminal nucleus,#FFA5D2,962.4,MBA:589508451,255,165,210,
ABC-Ontology-2023-VI-substructure,VI,Abducens nucleus,#FFB3D9,965.4,MBA:653,255,179,217,
ABC-Ontology-2023-VII-substructure,VII,Facial motor nucleus,#FFB3D9,967.4,MBA:661,255,179,217,
ABC-Ontology-2023-ACVII-substructure,ACVII,Accessory facial motor nucleus,#FFB3D9,968.4,MBA:576,255,179,217,
ABC-Ontology-2023-DMX-substructure,DMX,Dorsal motor nucleus of the vagus nerve,#FFB3D9,973.4,MBA:839,255,179,217,
ABC-Ontology-2023-GRN-substructure,GRN,Gigantocellular reticular nucleus,#FFB3D9,975.4,MBA:1048,255,179,217,
ABC-Ontology-2023-ICB-substructure,ICB,Infracerebellar nucleus,#FFB3D9,976.4,MBA:372,255,179,217,
ABC-Ontology-2023-IO-substructure,IO,Inferior olivary complex,#FFB3D9,977.4,MBA:83,255,179,217,
ABC-Ontology-2023-IRN-substructure,IRN,Intermediate reticular nucleus,#FFB3D9,978.4,MBA:136,255,179,217,
ABC-Ontology-2023-ISN-substructure,ISN,Inferior salivatory nucleus,#FFB3D9,979.4,MBA:106,255,179,217,
ABC-Ontology-2023-LIN-substructure,LIN,Linear nucleus of the medulla,#FFB3D9,980.4,MBA:203,255,179,217,
ABC-Ontology-2023-MARN-substructure,MARN,Magnocellular reticular nucleus,#FFB3D9,984.4,MBA:307,255,179,217,
ABC-Ontology-2023-PARN-substructure,PARN,Parvicellular reticular nucleus,#FFB3D9,988.4,MBA:852,255,179,217,
ABC-Ontology-2023-PAS-substructure,PAS,Parasolitary nucleus,#FFB3D9,989.4,MBA:859,255,179,217,
ABC-Ontology-2023-PGRNd-substructure,PGRNd,"Paragigantocellular reticular nucleus, dorsal part",#FFB3D9,991.4,MBA:970,255,179,217,
ABC-Ontology-2023-PGRNl-substructure,PGRNl,"Paragigantocellular reticular nucleus, lateral part",#FFB3D9,992.4,MBA:978,255,179,217,
ABC-Ontology-2023-NR-substructure,NR,Nucleus of Roller,#FFB3D9,995.4,MBA:177,255,179,217,
ABC-Ontology-2023-PRP-substructure,PRP,Nucleus prepositus,#FFB3D9,996.4,MBA:169,255,179,217,
ABC-Ontology-2023-PPY-substructure,PPY,Parapyramidal nucleus,#FFB3D9,998.4,MBA:1069,255,179,217,
ABC-Ontology-2023-LAV-substructure,LAV,Lateral vestibular nucleus,#FFB3D9,1002.4,MBA:209,255,179,217,
ABC-Ontology-2023-MV-substructure,MV,Medial vestibular nucleus,#FFB3D9,1003.4,MBA:202,255,179,217,
ABC-Ontology-2023-SPIV-substructure,SPIV,Spinal vestibular nucleus,#FFB3D9,1004.4,MBA:225,255,179,217,
ABC-Ontology-2023-SUV-substructure,SUV,Superior vestibular nucleus,#FFB3D9,1005.4,MBA:217,255,179,217,
ABC-Ontology-2023-x-substructure,x,Nucleus x,#FFB3D9,1006.4,MBA:765,255,179,217,
ABC-Ontology-2023-XII-substructure,XII,Hypoglossal nucleus,#FFB3D9,1007.4,MBA:773,255,179,217,
ABC-Ontology-2023-y-substructure,y,Nucleus y,#FFB3D9,1008.4,MBA:781,255,179,217,
ABC-Ontology-2023-RM-substructure,RM,Nucleus raphe magnus,#FFC6E2,1011.4,MBA:206,255,198,226,
ABC-Ontology-2023-RPA-substructure,RPA,Nucleus raphe pallidus,#FFC6E2,1012.4,MBA:230,255,198,226,
ABC-Ontology-2023-RO-substructure,RO,Nucleus raphe obscurus,#FFC6E2,1013.4,MBA:222,255,198,226,
ABC-Ontology-2023-CB-structure,CB-unassigned,"Cerebellum, unassigned",#F0F080,1014.3,MBA:512,240,240,128,
ABC-Ontology-2023-CB-substructure,CB-unassigned,"Cerebellum, unassigned",#F0F080,1014.4,MBA:512,240,240,128,
ABC-Ontology-2023-LING-substructure,LING,Lingula (I),#FFFC91,1020.4,MBA:912,255,252,145,
ABC-Ontology-2023-DEC-substructure,DEC,Declive (VI),#FFFC91,1046.4,MBA:936,255,252,145,
ABC-Ontology-2023-FOTU-substructure,FOTU,Folium-tuber vermis (VII),#FFFC91,1050.4,MBA:944,255,252,145,
ABC-Ontology-2023-PYR-substructure,PYR,Pyramus (VIII),#FFFC91,1054.4,MBA:951,255,252,145,
ABC-Ontology-2023-UVU-substructure,UVU,Uvula (IX),#FFFC91,1058.4,MBA:957,255,252,145,
ABC-Ontology-2023-NOD-substructure,NOD,Nodulus (X),#FFFC91,1062.4,MBA:968,255,252,145,
ABC-Ontology-2023-SIM-substructure,SIM,Simple lobule,#FFFC91,1067.4,MBA:1007,255,252,145,
ABC-Ontology-2023-PRM-substructure,PRM,Paramedian lobule,#FFFC91,1080.4,MBA:1025,255,252,145,
ABC-Ontology-2023-COPY-substructure,COPY,Copula pyramidis,#FFFC91,1084.4,MBA:1033,255,252,145,
ABC-Ontology-2023-PFL-substructure,PFL,Paraflocculus,#FFFC91,1088.4,MBA:1041,255,252,145,
ABC-Ontology-2023-FL-substructure,FL,Flocculus,#FFFC91,1092.4,MBA:1049,255,252,145,
ABC-Ontology-2023-FN-substructure,FN,Fastigial nucleus,#FFFDBC,1097.4,MBA:989,255,253,188,
ABC-Ontology-2023-IP-substructure,IP,Interposed nucleus,#FFFDBC,1098.4,MBA:91,255,253,188,
ABC-Ontology-2023-DN-substructure,DN,Dentate nucleus,#FFFDBC,1099.4,MBA:846,255,253,188,
ABC-Ontology-2023-VeCB-substructure,VeCB,Vestibulocerebellar nucleus,#FFFDBC,1100.4,MBA:589508455,255,253,188,
ABC-Ontology-2023-fiber tracts-division,fiber tracts-unassigned,"fiber tracts, unassigned",#CCCCCC,1101.2,MBA:1009,204,204,204,
ABC-Ontology-2023-fiber tracts-structure,fiber tracts-unassigned,"fiber tracts, unassigned",#CCCCCC,1101.3,MBA:1009,204,204,204,
ABC-Ontology-2023-fiber tracts-substructure,fiber tracts-unassigned,"fiber tracts, unassigned",#CCCCCC,1101.4,MBA:1009,204,204,204,
ABC-Ontology-2023-von-substructure,von,vomeronasal nerve,#CCCCCC,1104.4,MBA:949,204,204,204,
ABC-Ontology-2023-IIn-substructure,IIn-unassigned,"optic nerve, unassigned",#CCCCCC,1112.4,MBA:848,204,204,204,
ABC-Ontology-2023-IIIn-substructure,IIIn-unassigned,"oculomotor nerve, unassigned",#CCCCCC,1119.4,MBA:832,204,204,204,
ABC-Ontology-2023-IVn-substructure,IVn,trochlear nerve,#CCCCCC,1122.4,MBA:911,204,204,204,
ABC-Ontology-2023-VIIn-substructure,VIIn-unassigned,"facial nerve, unassigned",#CCCCCC,1130.4,MBA:798,204,204,204,
ABC-Ontology-2023-cbc-substructure,cbc,cerebellar commissure,#CCCCCC,1172.4,MBA:744,204,204,204,
ABC-Ontology-2023-arb-substructure,arb,arbor vitae,#CCCCCC,1188.4,MBA:728,204,204,204,
ABC-Ontology-2023-scwm-structure,scwm-unassigned,"supra-callosal cerebral white matter, unassigned",#CCCCCC,1189.3,MBA:484682512,204,204,204,
ABC-Ontology-2023-scwm-substructure,scwm-unassigned,"supra-callosal cerebral white matter, unassigned",#CCCCCC,1189.4,MBA:484682512,204,204,204,
ABC-Ontology-2023-cst-substructure,cst-unassigned,"corticospinal tract, unassigned",#CCCCCC,1200.4,MBA:784,204,204,204,
ABC-Ontology-2023-rust-substructure,rust-unassigned,"rubrospinal tract, unassigned",#CCCCCC,1230.4,MBA:863,204,204,204,
ABC-Ontology-2023-VL-structure,VL-unassigned,"lateral ventricle, unassigned",#AAAAAA,1293.3,MBA:81,170,170,170,
ABC-Ontology-2023-VL-substructure,VL-unassigned,"lateral ventricle, unassigned",#AAAAAA,1293.4,MBA:81,170,170,170,
ABC-Ontology-2023-SEZ-substructure,SEZ,subependymal zone,#AAAAAA,1295.4,MBA:98,170,170,170,
ABC-Ontology-2023-chpl-substructure,chpl,choroid plexus,#AAAAAA,1296.4,MBA:108,170,170,170,
ABC-Ontology-2023-V3-structure,V3-unassigned,"third ventricle, unassigned",#AAAAAA,1299.3,MBA:129,170,170,170,
ABC-Ontology-2023-V3-substructure,V3-unassigned,"third ventricle, unassigned",#AAAAAA,1299.4,MBA:129,170,170,170,
ABC-Ontology-2023-AQ-structure,AQ,cerebral aqueduct,#AAAAAA,1300.3,MBA:140,170,170,170,
ABC-Ontology-2023-AQ-substructure,AQ,cerebral aqueduct,#AAAAAA,1300.4,MBA:140,170,170,170,
ABC-Ontology-2023-V4-structure,V4-unassigned,"fourth ventricle, unassigned",#AAAAAA,1301.3,MBA:145,170,170,170,
ABC-Ontology-2023-V4-substructure,V4-unassigned,"fourth ventricle, unassigned",#AAAAAA,1301.4,MBA:145,170,170,170,
ABC-Ontology-2023-V4r-substructure,V4r,lateral recess,#AAAAAA,1302.4,MBA:153,170,170,170,
ABC-Ontology-2023-c-structure,c,"central canal, spinal cord/medulla",#AAAAAA,1303.3,MBA:164,170,170,170,
ABC-Ontology-2023-c-substructure,c,"central canal, spinal cord/medulla",#AAAAAA,1303.4,MBA:164,170,170,170,
